name,cuisine,website,price,category,address,lat,lon
Dishoom Shoreditch,Indian,https://www.dishoom.com/shoreditch/,$$,restaurant,"7 Boundary St, London E2 7JE",51.5245241,-0.0766727
Dishoom Covent Garden,Indian,https://www.dishoom.com/covent-garden/,$$,restaurant,"12 Upper St Martin's Ln, London WC2H 9FB",51.5125176,-0.1268291
Dishoom King's Cross,Indian,https://www.dishoom.com/kings-cross/,$$,restaurant,"5 Stable St, London N1C 4AB",51.5359652,-0.1256326
Dishoom Carnaby,Indian,https://www.dishoom.com/carnaby/,$$,restaurant,,,
Kiln Soho,Thai/Grill,https://kilnsoho.com/,$$,restaurant,"58 Brewer St, London W1F 9TL",51.5114064,-0.1360622
Smoking Goat Shoreditch,Thai BBQ,https://smokinggoatbar.com/,$$,restaurant,,,
Brat Shoreditch,Wood-fired/Seafood,https://www.bratrestaurant.com/,$$$,restaurant,"4 Redchurch St, London E1 6JL",51.5242485,-0.0767441
Mountain (Soho),Basque/British,https://mountain.restaurant/,$$$,restaurant,,,
Lyle's,Modern British,https://www.lyleslondon.com/,$$$,restaurant,"Tea Building, 56 Shoreditch High St, London E1 6JJ",51.5237652,-0.07660779999999999
The Clove Club,Modern British,https://thecloveclub.com/,$$$$,restaurant,"Shoreditch Town Hall, 380 Old St, London EC1V 9LT",51.52713550000001,-0.07925789999999999
KOL,Mexican/British produce,https://www.kolrestaurant.com/,$$$$,restaurant,"9 Seymour St, London W1H 7BA",51.5147644,-0.1575224
Ikoyi,West African-inspired,https://ikoyilondon.com/,$$$$,restaurant,"180 Strand, London WC2R 1EA",51.5125194,-0.1148491
Gymkhana,Indian,https://gymkhanalondon.com/,$$$$,restaurant,"42 Albemarle St, London W1S 4JH",51.5084568,-0.1415671
Trishna,Indian,https://trishnalondon.com/,$$$,restaurant,"15-17 Blandford St, London W1U 3DG",51.5183372,-0.1530498
BiBi,Indian,https://bibirestaurants.com/,$$$,restaurant,"42 N Audley St, London W1K 6ZP",51.5124057,-0.1532729
Brigadiers,Indian BBQ,https://brigadierslondon.com/,$$$,restaurant,"1-5 Bloomberg Arcade, London EC4N 8AR",51.512421,-0.0916732
Hoppers Soho,Sri Lankan,https://hopperslondon.com/,$$,restaurant,"49 Frith St, London W1D 4SG",51.5135941,-0.1316588
Hoppers Marylebone,Sri Lankan,https://hopperslondon.com/,$$,restaurant,,,
Kricket Soho,Modern Indian,https://kricket.co.uk/,$$,restaurant,"12 Denman St, London W1D 7HJ",51.5108324,-0.1351753
Kricket Brixton,Modern Indian,https://kricket.co.uk/,$$,restaurant,,,
Berenjak Soho,Persian,https://www.berenjaklondon.com/,$$,restaurant,"27 Romilly St, London W1D 5AL",51.5130389,-0.1307823
Berenjak Borough,Persian,https://www.berenjaklondon.com/,$$,restaurant,,,
Bancone Covent Garden,Italian (Pasta),https://www.bancone.co.uk/,$$,restaurant,"39 William IV St, London WC2N 4DD",51.5097046,-0.1264353
Bancone Borough Yards,Italian (Pasta),https://www.bancone.co.uk/,$$,restaurant,"1 Dirty Ln, London SE1 9AD",51.505622,-0.09222759999999999
Padella Borough,Italian (Pasta),https://padella.co/,$$,restaurant,"6 Southwark St, London SE1 1TQ",51.5051001,-0.0899709
Padella Shoreditch,Italian (Pasta),https://padella.co/,$$,restaurant,,,
Trullo,Italian,https://www.trullorestaurant.com/,$$$,restaurant,"300-302 St Paul's Rd, London N1 2LH",51.54626500000001,-0.1015699
Luca,Italian,https://www.luca.restaurant/,$$$,restaurant,"88 St John St, London EC1M 4EH",51.5220164,-0.1016769
Manteca,Italian (nose-to-tail),https://www.mantecarestaurant.co.uk/,$$$,restaurant,"49-51 Curtain Rd, London EC2A 3PT",51.5240154,-0.0805726
Sabor,Spanish,https://www.saborrestaurants.co.uk/,$$$,restaurant,"35-37 Heddon St, London W1B 4BR",51.5113964,-0.1396951
Barrafina Dean Street,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,"26-27 Dean St, London W1D 3LL",51.5139796,-0.1325483
Barrafina Drury Lane,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,,,
Barrafina Coal Drops Yard,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,,,
Quo Vadis,Modern British,https://www.quovadissoho.co.uk/,$$$,restaurant,"26-29 Dean St, London W1D 3LL",51.5140873,-0.1326245
Noble Rot Soho,Modern European,https://www.noblerot.co.uk/,$$,restaurant,"2 Greek St, London W1D 4NB",51.5148676,-0.1312282
Noble Rot Lamb’s Conduit,Modern European,https://www.noblerot.co.uk/,$$,restaurant,"51 Lamb's Conduit St, London WC1N 3NB",51.5218678,-0.1187361
Noble Rot Mayfair,Modern European,https://www.noblerot.co.uk/,$$,restaurant,,,
The Quality Chop House,British,https://thequalitychophouse.com/,$$$,restaurant,"88-94 Farringdon Rd, London EC1R 3EA",51.5246799,-0.109924
Rochelle Canteen,British,https://www.rochellecanteen.com/,$$$,restaurant,"16 Playground Gardens, London E2 7FA",51.5257746,-0.0741502
St. JOHN Smithfield,British/Nose-to-tail,https://stjohnrestaurant.com/,$$$,restaurant,"26 St John St, London EC1M 4AY",51.5204603,-0.1014897
St. JOHN Bread & Wine,British,https://stjohnrestaurant.com/,$$,restaurant,"94-96 Commercial St, London E1 6LZ",51.519688,-0.074248
Brutto,Italian (Florentine),,$$,restaurant,,,
Bouchon Racine,French Bistrot,https://bouchonracine.com/,$$$,restaurant,"66 Cowcross St, London EC1M 6BP",51.5200142,-0.1038793
Café Cecilia,Modern European,https://cafececilia.com/,$$$,restaurant,"32 Andrews Rd, London E8 4FX",51.53455599999999,-0.060123
Sessions Arts Club,Modern European,https://www.sessionsartsclub.com/,$$$,restaurant,"Old Sessions House, 24 Clerkenwell Green, London EC1R 0NA",51.5226402,-0.1060309
The River Café,Italian,https://rivercafe.co.uk/,$$$$,restaurant,"Thames Wharf, Rainville Rd, London W6 9HA",51.4828761,-0.2232634
The Ledbury,Modern British,https://www.theledbury.com/,$$$$,restaurant,"127 Ledbury Rd, London W11 2AQ",51.5166775,-0.2000966
Core by Clare Smyth,Modern British,https://www.corebyclaresmyth.com/,$$$$,restaurant,"92 Kensington Park Rd, London W11 2PN",51.51258079999999,-0.2028846
sketch Mayfair,Modern European,https://sketch.london/,$$$$,restaurant,"9 Conduit St, London W1S 2XG",51.5127667,-0.1415637
Bob Bob Ricard Soho,Modern European,https://bobbobricard.com/,$$$$,restaurant,"1 Upper James St, London W1F 9DF",51.5121827,-0.1370622
Bob Bob Ricard City,Modern European,https://bobbobricard.com/,$$$$,restaurant,"122 Leadenhall St, London EC3V 4AB",51.5142591,-0.0821317
The Palomar,Jerusalem/Levantine,https://thepalomar.co.uk/,$$$,restaurant,"34 Rupert St, London W1D 6DN",51.5112303,-0.1326831
The Barbary,North African,https://thebarbary.co.uk/,$$$,restaurant,"16 Neal's Yard, London WC2H 9DP",51.5144418,-0.1262618
The Barbary Next Door,Moorish/Spanish,https://www.thebarbarynextdoor.com/,$$,restaurant,"16A Neal's Yard, London WC2H 9DP",51.5144306,-0.1261829
Mangal II,Turkish/Mangal,https://www.mangal2.com/,$$,restaurant,"4 Stoke Newington Rd, London N16 7XJ",51.5508022,-0.07488620000000001
Lurra,Basque,https://lurra.co.uk/,$$$,restaurant,"9 Seymour Pl, London W1H 5BA",51.5147219,-0.1612466
Donostia,Basque,https://www.donostia.co.uk/,$$$,restaurant,"10 Seymour Pl, London W1H 7ND",51.51472099999999,-0.1609328
Akoko,West African,https://www.akoko.co.uk/,$$$$,restaurant,"21 Berners St, London W1T 3LP",51.5177247,-0.1367618
Straker’s,Modern European,https://www.strakers.london/,$$$,restaurant,"91 Golborne Rd, London W10 5NL",51.5214863,-0.2086608
SUMI Notting Hill,Japanese,,$$$,restaurant,"157 Westbourne Grove, London W11 2RS",51.51465870000001,-0.1965329
Din Tai Fung Covent Garden,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"5 Henrietta St, London WC2E 8QH",51.5109754,-0.1242105
Din Tai Fung Centre Point,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"St Giles Square, Centre Point, London WC2H 8AG",51.515861,-0.129694
Din Tai Fung Selfridges,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"Selfridges, 400 Oxford St, London W1A 1AB",51.5144233,-0.152767
Koya Soho,Japanese/Udon,https://koya.co.uk/,$$,restaurant,"50 Frith St, London W1D 4SQ",51.5136257,-0.1317612
Koya City,Japanese/Udon,https://koya.co.uk/,$$,restaurant,"10-12 Bloomberg Arcade, London EC4N 8AR",51.51224999999999,-0.0915797
Koya Ko Hackney,Japanese/Udon,https://koya.co.uk/,$,restaurant,,,
Roti King Euston,Malaysian,https://www.rotikingldn.com/,$,restaurant,"40 Doric Way, London NW1 1LH",51.52910319999999,-0.1320095
Roti King Battersea,Malaysian,https://www.rotikingldn.com/,$,restaurant,,,
Sambal Shiok,Malaysian,https://www.sambalshiok.co.uk/,$$,restaurant,"171 Holloway Rd, London N7 8LX",51.54988239999999,-0.1089787
Supa Ya Ramen Dalston,Japanese/Ramen,https://www.supayaramen.com/,$$,restaurant,,,
Supa Ya Ramen Peckham,Japanese/Ramen,https://www.supayaramen.com/,$$,restaurant,,,
Angelina,Italian-Japanese,https://angelina.london/,$$$,restaurant,"56 Dalston Ln, London E8 3AH",51.5461472,-0.071253
Levan,Modern European,https://www.levanlondon.co.uk/,$$$,restaurant,"12-16 Blenheim Grove, London SE15 4QL",51.4696763,-0.0692753
Larry’s,Modern European,https://www.larryspeckham.co.uk/,$$,restaurant,"18-20 Blenheim Grove, London SE15 4QL",51.4695869,-0.0691994
Kudu,South African-inspired,https://www.kuducollective.com/,$$$,restaurant,"119 Queen's Rd, London SE15 2EZ",51.4738755,-0.0593365
The Camberwell Arms,British Gastropub,https://www.camberwellarms.co.uk/,$$,restaurant,"65 Camberwell Church St, London SE5 8TR",51.4737662,-0.0883559
The Tamil Prince,South Indian,https://thetamilprince.com/,$$,restaurant,"115 Islington Park St, London N1 1LU",51.5432364,-0.1035836
The Tamil Crown,South Indian,https://thetamilcrown.com/,$$,restaurant,"77-79 Hemingford Rd, London N1 1BY",51.5398637,-0.1138001
The Devonshire (Piccadilly),British Grill,https://www.thedevonshire.pub/,$$$,restaurant,"17 Denman St, London W1D 7HW",51.5106403,-0.1353012
The George (Fitzrovia),British Pub,,$$,restaurant,"55 Great Portland St, London W1W 7LQ",51.5176713,-0.141813
The Pelican,British Gastropub,https://thepelicanw11.com/,$$$,restaurant,"45 All Saints Rd, London W11 1HE",51.518799,-0.2046721
The Drapers Arms,British Gastropub,https://thedrapersarms.com/,$$,restaurant,"44 Barnsbury St, London N1 1ER",51.5405262,-0.1084261
Mriya Neo Bistro,Ukrainian,https://mriya.co.uk/,$$,restaurant,"275 Old Brompton Rd, London SW5 9JA",51.48870590000001,-0.1921055
Lisboeta,Portuguese,https://www.lisboeta.co.uk/,$$$,restaurant,"30 Charlotte St, London W1T 2NG",51.5190239,-0.1350558
Casa do Frango London Bridge,Portuguese/Grill,https://www.casadofrango.co.uk/,$$,restaurant,"32 Southwark St, London SE1 1TU",51.5049313,-0.0927279
Casa do Frango Shoreditch,Portuguese/Grill,https://www.casadofrango.co.uk/,$$,restaurant,,,
Flat Iron Soho,Steak,https://flatironsteak.co.uk/,$$,restaurant,"17 Beak St, London W1F 9RW",51.5121025,-0.1383926
Flat Iron Covent Garden,Steak,https://flatironsteak.co.uk/,$$,restaurant,"6 Henrietta St, London WC2E 8PS",51.5112305,-0.1232428
Forza Wine Peckham,Small Plates/Natural Wine,https://forzawine.com/,$$,bar,"Peckham Levels, 95A Rye Ln, London SE15 4ST",51.4708982,-0.06748019999999999
Forza Wine Battersea,Small Plates/Natural Wine,https://forzawine.com/,$$,bar,"Turbine Hall B, Battersea Power Station, London SW11",51.4817255,-0.1439196
Forza Win,Italian,https://forzawin.com/,$$,restaurant,,,
"The Sea, The Sea Hackney",Seafood,https://www.thesea-thesea.com/,$$$$,restaurant,"337 Acton Mews, London E8 4EA",51.5370578,-0.0757708
Akira at Japan House,Japanese,https://akira-restaurant.co.uk/,$$$,restaurant,"101-111 Kensington High St, London W8 5SA",51.5013362,-0.1918042
Humble Chicken,Japanese/Skewers,https://humblechicken.co.uk/,$$$,restaurant,"54 Frith St, London W1D 4SL",51.51383269999999,-0.1317855
SUSHISAMBA Heron Tower,Japanese/Peruvian/Brazilian,https://sushisamba.com/locations/uk/london-heron-tower/,$$$$,restaurant,"110 Bishopsgate, London EC2N 4AY",51.5162529,-0.0809449
Sexy Fish,Asian Seafood,https://sexyfishlondon.com/,$$$$,restaurant,"Berkeley Square House, Berkeley Square, London W1J 6BR",51.5098042,-0.1444346
Gloria,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"54-56 Great Eastern St, London EC2A 3QR",51.5251057,-0.08135139999999999
Circolo Popolare,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"40-41 Rathbone Pl, London W1T 1HX",51.5171895,-0.1338679
Ave Mario,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"15 Henrietta St, London WC2E 8QG",51.5109241,-0.1239158
The Palomar - Evelyn’s Table,Chef’s Counter,https://theblueposts.co.uk/evelyns-table/,$$$$,restaurant,"28 Rupert St, London W1D 6DJ",51.5111277,-0.1325908
